cont_id,part_id,hh_id,sday_part_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_school,cnt_work,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi,location
20083,924,HH843,1,12,6,12,M,0,1,0,,,0,,1,,other
20084,924,HH843,1,16,13,18,M,0,1,0,,,0,,1,,other
20085,924,HH843,1,17,13,18,M,0,1,0,,,0,,1,,other
20086,924,HH843,1,18,13,18,F,0,1,0,,,0,,1,,other
20087,924,HH843,1,18,13,18,M,0,1,0,,,0,,1,,other
20088,924,HH843,1,18,13,18,F,0,1,0,,,0,,1,,other
20089,924,HH843,1,17,13,18,M,0,1,0,,,0,,1,,other
20090,924,HH843,1,18,13,18,M,0,1,0,,,0,,1,,other
20091,924,HH843,1,18,13,18,M,0,1,0,,,0,,1,,other
20092,924,HH843,1,17,13,18,M,0,1,0,,,0,,1,,other
20093,924,HH843,1,17,13,18,M,0,1,0,,,0,,1,,other
20094,924,HH843,1,21,19,34,M,1,0,0,,,0,,1,,house
20095,924,HH843,1,62,60,105,F,0,0,0,,,1,,2,,other
20096,924,HH843,1,71,60,105,F,0,0,0,,,1,,1,,other
20097,924,HH843,1,50,35,59,F,1,0,0,,,0,,1,,house
20098,924,HH843,1,34,19,34,M,0,1,0,,,0,,2,,other
20099,924,HH843,1,37,35,59,M,0,1,0,,,0,,2,,other
20100,924,HH843,1,28,19,34,F,0,1,0,,,0,,1,,other
20101,924,HH843,1,17,13,18,M,0,1,0,,,0,,1,,other
20102,924,HH843,1,19,19,34,F,0,1,0,,,0,,2,,other
20103,924,HH843,1,18,13,18,F,0,1,0,,,0,,2,,other
20104,924,HH843,1,32,19,34,F,0,1,0,,,0,,2,,other
20105,924,HH843,1,45,35,59,M,0,1,0,,,0,,2,,other
20106,924,HH843,2,50,35,59,F,1,0,0,,,0,,1,,house
20107,924,HH843,2,21,19,34,M,1,0,0,,,0,,1,,house
20108,924,HH843,2,19,19,34,F,1,0,0,,,0,,2,,house
20109,924,HH843,2,19,19,34,F,1,0,0,,,0,,1,,house
20110,924,HH843,2,21,19,34,M,0,0,0,,,1,,2,,other
20111,924,HH843,2,18,13,18,F,0,0,0,,,1,,2,,other
20112,924,HH843,2,17,13,18,M,0,0,0,,,1,,1,,other
20113,924,HH843,2,18,13,18,M,0,0,0,,,1,,1,,other
20114,925,HH844,1,,60,105,M,0,0,0,,,1,,1,,other
20115,925,HH844,1,,35,59,F,0,0,0,,,1,,1,,other
20116,925,HH844,1,,60,105,F,1,0,0,,,0,,1,,house
20117,925,HH844,1,,19,34,M,0,1,0,,,0,,1,,other
20118,925,HH844,1,,6,12,F,0,0,0,,,1,,1,,other
20119,925,HH844,1,,6,12,F,,,,,,,,1,,other
20120,925,HH844,2,,60,105,M,0,0,0,,,1,,1,,other
20121,925,HH844,2,,6,12,F,0,0,0,,,1,,1,,other
20122,925,HH844,2,,60,105,F,1,0,0,,,0,,1,,house
20123,925,HH844,2,,19,34,M,0,1,0,,,0,,1,,other
20124,925,HH844,2,,6,12,F,0,0,0,,,1,,1,,other
20125,925,HH844,2,,6,12,F,0,0,0,,,1,,1,,other
20126,926,HH845,1,,13,18,F,1,0,0,,,0,,1,,house
20127,926,HH845,1,,19,34,M,1,0,0,,,0,,1,,house
20128,926,HH845,1,,19,34,F,1,0,0,,,0,,2,,house
20129,926,HH845,1,,60,105,M,1,0,0,,,0,,1,,house
20130,926,HH845,1,,35,59,F,1,0,0,,,0,,1,,house
20131,926,HH845,1,,19,34,F,1,0,0,,,0,,1,,house
20132,926,HH845,1,,19,34,M,0,0,0,,,1,,1,,other
20133,926,HH845,1,,13,18,F,0,0,0,,,1,,2,,other
20134,926,HH845,1,,19,34,M,0,0,0,,,1,,2,,other
20135,926,HH845,1,,19,34,M,1,0,0,,,0,,2,,house
20136,926,HH845,1,,19,34,M,1,0,0,,,0,,1,,house
20137,926,HH845,1,,35,59,M,1,0,0,,,0,,1,,house
20138,926,HH845,1,,19,34,F,1,0,0,,,0,,1,,house
20139,926,HH845,1,,6,12,F,1,0,0,,,0,,1,,house
20140,926,HH845,2,32,19,34,F,1,0,0,,,0,,1,,house
20141,926,HH845,2,34,19,34,F,1,0,0,,,0,,1,,house
20142,926,HH845,2,59,35,59,F,1,0,0,,,0,,1,,house
20143,926,HH845,2,60,60,105,M,1,0,0,,,0,,1,,house
20144,926,HH845,2,20,19,34,F,1,0,0,,,0,,1,,house
20145,927,HH846,1,49,35,59,F,1,0,0,,,0,,1,,house
20146,927,HH846,1,24,19,34,F,1,0,0,,,0,,1,,house
20147,927,HH846,1,,19,34,F,0,0,0,,,1,,1,,other
20148,927,HH846,2,49,35,59,F,1,0,0,,,0,,1,,house
20149,927,HH846,2,24,19,34,M,1,0,0,,,0,,1,,house
20150,927,HH846,2,27,19,34,F,1,0,0,,,0,,1,,house
20151,928,HH847,1,35,35,59,M,1,0,0,,,0,,1,,house
20152,928,HH847,1,29,19,34,F,1,0,0,,,0,,1,,house
20153,928,HH847,1,7,6,12,F,1,0,0,,,0,,1,,house
20154,928,HH847,1,74,60,105,F,1,0,0,,,0,,1,,house
20155,928,HH847,1,4,1,5,F,1,0,0,,,0,,1,,house
20156,928,HH847,1,57,35,59,F,0,0,0,,,1,,1,,other
20157,928,HH847,1,33,19,34,F,1,0,0,,,0,,1,,house
20158,928,HH847,1,9,6,12,M,1,0,0,,,0,,1,,house
20159,928,HH847,1,,,,"",,,,,,,,,,other
20160,928,HH847,2,35,35,59,M,1,0,0,,,0,,1,,house
20161,928,HH847,2,29,19,34,F,1,0,0,,,0,,1,,house
20162,928,HH847,2,7,6,12,F,1,0,0,,,0,,1,,house
20163,928,HH847,2,33,19,34,F,0,0,0,,,1,,1,,other
20164,928,HH847,2,74,60,105,F,1,0,0,,,0,,,,house
20165,928,HH847,2,4,1,5,F,0,0,0,,,1,,1,,other
20166,928,HH847,2,9,6,12,M,0,0,0,,,1,,1,,other
20167,928,HH847,2,5,1,5,M,0,0,0,,,1,,1,,other
20168,928,HH847,2,45,35,59,M,1,0,0,,,0,,1,,house
20169,929,HH848,1,,1,5,M,1,0,0,,,0,,1,,house
20170,929,HH848,1,,60,105,M,1,0,0,,,0,,1,,house
20171,929,HH848,1,,60,105,F,1,0,0,,,0,,1,,house
20172,929,HH848,1,,35,59,F,1,0,0,,,0,,1,,house
20173,929,HH848,1,,35,59,F,1,0,0,,,0,,1,,house
20174,929,HH848,1,,35,59,M,1,0,0,,,0,,1,,house
20175,929,HH848,1,,35,59,F,1,0,0,,,0,,1,,house
20176,929,HH848,1,,1,5,M,1,0,0,,,0,,1,,house
20177,929,HH848,1,,19,34,F,1,0,0,,,0,,1,,house
20178,929,HH848,1,,13,18,F,1,0,0,,,0,,1,,house
20179,929,HH848,1,,1,5,M,1,0,0,,,0,,1,,house
20180,929,HH848,1,,1,5,M,1,0,0,,,0,,1,,house
20181,929,HH848,1,,1,5,M,1,0,0,,,0,,1,,house
20182,929,HH848,1,,6,12,M,1,0,0,,,0,,1,,house
20183,929,HH848,1,,6,12,M,1,0,0,,,0,,1,,house
20184,929,HH848,2,,19,34,F,1,0,0,,,0,,1,,house
20185,929,HH848,2,,35,59,M,1,0,0,,,0,,1,,house
20186,929,HH848,2,,1,5,M,1,0,0,,,0,,1,,house
20187,929,HH848,2,,6,12,M,0,1,0,,,0,,1,,other
20188,929,HH848,2,,6,12,M,0,1,0,,,0,,1,,other
20189,929,HH848,2,,6,12,M,0,1,0,,,0,,1,,other
20190,929,HH848,2,,6,12,M,0,1,0,,,0,,1,,other
20191,929,HH848,2,,6,12,M,0,1,0,,,0,,1,,other
20192,929,HH848,2,,6,12,M,0,1,0,,,0,,2,,other
20193,929,HH848,2,,6,12,M,0,1,0,,,0,,2,,other
20194,929,HH848,2,,6,12,M,0,1,0,,,0,,1,,other
20195,929,HH848,2,,6,12,M,0,1,0,,,0,,1,,other
20196,929,HH848,2,,6,12,M,0,1,0,,,0,,1,,other
20197,929,HH848,2,,6,12,M,0,1,0,,,0,,1,,other
20198,930,HH849,1,33,19,34,F,1,0,0,,,0,,1,,house
20199,930,HH849,1,15,13,18,M,0,0,0,,,1,,1,,other
20200,930,HH849,1,12,6,12,M,0,0,0,,,1,,1,,other
20201,930,HH849,1,,6,12,M,1,0,0,,,0,,1,,house
20202,930,HH849,1,,6,12,M,1,0,0,,,0,,1,,house
20203,930,HH849,1,,13,18,M,1,0,0,,,0,,1,,house
20204,930,HH849,1,,6,12,M,1,0,0,,,0,,1,,house
20205,930,HH849,1,,13,18,M,1,0,0,,,0,,1,,house
20206,930,HH849,1,,6,12,M,1,0,0,,,0,,1,,house
20207,930,HH849,1,8,6,12,M,1,0,0,,,0,,1,,house
20208,930,HH849,2,,19,34,M,0,0,0,,,1,,2,,other
20209,930,HH849,2,,6,12,M,0,0,0,,,1,,2,,other
20210,930,HH849,2,,6,12,M,0,0,0,,,1,,2,,other
20211,930,HH849,2,15,13,18,M,0,0,0,,,1,,1,,other
20212,930,HH849,2,12,6,12,M,0,0,0,,,1,,1,,other
20213,930,HH849,2,,60,105,F,1,0,0,,,0,,1,,house
20214,930,HH849,2,,19,34,F,1,0,0,,,0,,1,,house
20215,930,HH849,2,,6,12,F,1,0,0,,,0,,1,,house
20216,930,HH849,2,33,19,34,F,1,0,0,,,0,,1,,house
20217,930,HH849,2,8,6,12,M,1,0,0,,,0,,1,,house
20218,930,HH849,2,,1,5,F,1,0,0,,,0,,1,,house
20219,930,HH849,2,,6,12,F,1,0,0,,,0,,1,,house
20220,931,HH850,1,,1,5,M,1,0,0,,,0,,1,,house
20221,931,HH850,1,,6,12,F,0,0,0,,,1,,1,,other
20222,931,HH850,1,,6,12,F,0,0,0,,,1,,1,,other
20223,931,HH850,1,,19,34,F,0,0,0,,,1,,1,,other
20224,931,HH850,1,,0,0,F,1,0,0,,,0,,1,,house
20225,931,HH850,1,,0,0,M,1,0,0,,,0,,1,,house
20226,931,HH850,1,,13,18,M,1,0,0,,,0,,1,,house
20227,931,HH850,1,,6,12,F,0,0,0,,,1,,1,,other
20228,931,HH850,1,,6,12,M,1,0,0,,,0,,1,,house
20229,931,HH850,1,45,35,59,M,1,0,0,,,0,,2,,house
20230,931,HH850,1,40,35,59,F,1,0,0,,,0,,2,,house
20231,931,HH850,2,,35,59,F,0,0,0,,,1,,1,,other
20232,931,HH850,2,,35,59,F,0,0,0,,,1,,1,,other
20233,931,HH850,2,,19,34,F,0,0,0,,,1,,1,,other
20234,931,HH850,2,,19,34,M,0,0,0,,,1,,2,,other
20235,931,HH850,2,,35,59,M,0,0,0,,,1,,2,,other
20236,931,HH850,2,,35,59,F,0,0,0,,,1,,1,,other
20237,931,HH850,2,,1,5,M,0,0,0,,,1,,1,,other
20238,931,HH850,2,,19,34,F,0,0,0,,,1,,1,,other
20239,931,HH850,2,,35,59,F,0,0,0,,,1,,2,,other
20240,931,HH850,2,,13,18,M,1,0,0,,,0,,1,,house
20241,931,HH850,2,,19,34,M,0,0,0,,,1,,2,,other
20242,931,HH850,2,,19,34,F,0,0,0,,,1,,2,,other
20243,931,HH850,2,,19,34,F,0,0,0,,,1,,1,,other
20244,931,HH850,2,,19,34,M,0,0,0,,,1,,1,,other
20245,932,HH851,1,40,35,59,F,1,0,0,,,0,,1,,house
20246,932,HH851,1,45,35,59,M,1,0,0,,,0,,2,,house
20247,932,HH851,1,18,13,18,F,1,0,0,,,0,,1,,house
20248,932,HH851,1,7,6,12,F,1,0,0,,,0,,1,,house
20249,932,HH851,1,8,6,12,F,1,0,0,,,0,,1,,house
20250,932,HH851,1,,1,5,M,1,0,0,,,0,,2,,house
20251,932,HH851,1,16,13,18,F,0,1,0,,,0,,1,,other
20252,932,HH851,1,,13,18,M,0,1,0,,,0,,2,,other
20253,932,HH851,1,,6,12,F,0,0,0,,,1,,1,,other
20254,932,HH851,1,17,13,18,F,0,1,0,,,0,,2,,other
20255,932,HH851,1,,13,18,F,0,0,0,,,1,,2,,other
20256,932,HH851,1,11,6,12,M,0,1,0,,,0,,2,,other
20257,932,HH851,1,,1,5,F,,,,,,,,2,,other
20258,932,HH851,1,,19,34,F,0,1,0,,,0,,1,,other
20259,932,HH851,1,15,13,18,M,0,0,0,,,1,,1,,other
20260,932,HH851,1,,,,"",,,,,,,,,,other
20261,932,HH851,2,,,,"",,,,,,,,,,other
20262,933,HH852,1,56,35,59,F,1,0,0,,,0,,1,,house
20263,933,HH852,1,20,19,34,F,1,0,0,,,0,,1,,house
20264,933,HH852,1,,19,34,F,0,0,0,,,1,,1,,other
20265,933,HH852,1,,19,34,F,0,0,0,,,1,,1,,other
20266,933,HH852,1,,6,12,F,0,0,0,,,1,,1,,other
20267,933,HH852,1,,1,5,M,0,0,0,,,1,,1,,other
20268,933,HH852,1,,19,34,F,0,0,0,,,1,,1,,other
20269,933,HH852,2,,60,105,M,1,0,0,,,0,,,,house
20270,933,HH852,2,,60,105,M,0,0,0,,,1,,,,other
20271,933,HH852,2,,13,18,M,1,0,0,,,0,,,,house
20272,933,HH852,2,,13,18,F,1,0,0,,,0,,1,,house
20273,933,HH852,2,,6,12,F,1,0,0,,,0,,1,,house
20274,933,HH852,2,,13,18,F,0,0,0,,,1,,1,,other
20275,933,HH852,2,,19,34,F,0,0,0,,,1,,1,,other
20276,933,HH852,2,,19,34,F,0,0,0,,,1,,1,,other
20277,933,HH852,2,,19,34,F,0,0,0,,,1,,,,other
20278,933,HH852,2,,19,34,M,0,0,0,,,1,,,,other
20279,933,HH852,2,,13,18,M,0,0,0,,,1,,1,,other
20280,933,HH852,2,,35,59,M,0,0,0,,,1,,1,,other
20281,933,HH852,2,,19,34,M,0,0,0,,,1,,,,other
20282,933,HH852,2,,13,18,M,0,0,0,,,1,,1,,other
20283,933,HH852,2,,19,34,F,0,0,0,,,1,,2,,other
20284,933,HH852,2,,35,59,F,1,0,0,,,0,,1,,house
20285,933,HH852,2,,19,34,F,1,0,0,,,0,,1,,house
20286,933,HH852,2,,35,59,M,0,0,0,,,1,,2,,other
20287,933,HH852,2,,,,"",,,,,,,,,,other
20288,934,HH853,1,56,35,59,F,1,0,0,,,0,,1,,house
20289,934,HH853,1,,0,0,F,1,0,0,,,0,,1,,house
20290,934,HH853,2,,0,0,F,1,0,0,,,0,,1,,house
20291,934,HH853,2,56,35,59,F,1,0,0,,,0,,1,,house
20292,934,HH853,2,28,19,34,M,1,0,0,,,0,,1,,house
20293,934,HH853,2,,19,34,F,1,0,0,,,0,,1,,house
20294,934,HH853,2,,19,34,F,0,0,0,,,1,,1,,other
20295,934,HH853,2,,60,105,M,0,0,0,,,1,,1,,other
20296,934,HH853,2,,35,59,M,0,0,0,,,1,,1,,other
20297,935,HH853,1,58,35,59,M,0,0,0,,,1,,1,,other
20298,935,HH853,2,31,19,34,F,0,0,0,,,1,,1,,other
20299,935,HH853,2,43,35,59,F,0,0,0,,,1,,1,,other
20300,935,HH853,2,58,35,59,F,0,0,0,,,1,,1,,other
20301,935,HH853,2,73,60,105,F,0,0,0,,,1,,1,,other
20302,935,HH853,2,50,35,59,F,0,0,0,,,1,,1,,other
20303,935,HH853,2,32,19,34,F,0,0,0,,,1,,1,,other
20304,936,HH854,1,32,19,34,M,1,0,0,,,0,,1,,house
20305,936,HH854,1,28,19,34,F,1,0,0,,,0,,1,,house
20306,936,HH854,1,2,1,5,M,1,0,0,,,0,,1,,house
20307,936,HH854,1,8,6,12,M,1,0,0,,,0,,2,,house
20308,936,HH854,1,4,1,5,F,1,0,0,,,0,,2,,house
20309,936,HH854,1,33,19,34,F,0,0,0,,,1,,2,,other
20310,936,HH854,1,,35,59,F,1,0,0,,,0,,2,,house
20311,936,HH854,1,5,1,5,F,1,0,0,,,0,,1,,house
20312,936,HH854,1,,60,105,F,0,0,0,,,1,,2,,other
20313,936,HH854,1,,19,34,M,0,0,0,,,1,,2,,other
20314,936,HH854,1,,13,18,M,0,0,0,,,1,,2,,other
20315,936,HH854,1,7,6,12,F,0,0,0,,,1,,1,,other
20316,936,HH854,1,10,6,12,M,0,0,0,,,1,,2,,other
20317,936,HH854,1,,35,59,M,0,0,0,,,1,,1,,other
20318,936,HH854,1,,60,105,M,1,0,0,,,0,,2,,house
20319,936,HH854,2,28,19,34,F,1,0,0,,,0,,2,,house
20320,936,HH854,2,32,19,34,M,1,0,0,,,0,,2,,house
20321,936,HH854,2,2,1,5,M,1,0,0,,,0,,2,,house
20322,936,HH854,2,8,6,12,M,1,0,0,,,0,,1,,house
20323,936,HH854,2,4,1,5,F,1,0,0,,,0,,2,,house
20324,936,HH854,2,32,19,34,F,1,0,0,,,0,,2,,house
20325,936,HH854,2,,60,105,F,1,0,0,,,0,,1,,house
20326,936,HH854,2,,35,59,F,1,0,0,,,0,,1,,house
20327,936,HH854,2,,60,105,M,1,0,0,,,0,,1,,house
20328,936,HH854,2,,19,34,M,1,0,0,,,0,,2,,house
20329,936,HH854,2,,13,18,M,1,0,0,,,0,,2,,house
20330,936,HH854,2,,19,34,M,1,0,0,,,0,,2,,house
20331,937,HH855,1,55,35,59,F,1,0,0,,,0,,1,,house
20332,937,HH855,1,26,19,34,M,1,0,0,,,0,,1,,house
20333,937,HH855,1,3,1,5,F,1,0,0,,,0,,1,,house
20334,937,HH855,1,7,6,12,F,1,0,0,,,0,,1,,house
20335,937,HH855,1,1,1,5,F,1,0,0,,,0,,1,,house
20336,937,HH855,1,2,1,5,F,1,0,0,,,0,,1,,house
20337,937,HH855,1,,13,18,M,0,0,0,,,1,,1,,other
20338,937,HH855,1,,13,18,M,0,0,0,,,1,,1,,other
20339,937,HH855,1,,13,18,M,0,0,0,,,1,,1,,other
20340,937,HH855,1,20,19,34,M,0,0,0,,,1,,1,,other
20341,937,HH855,1,20,19,34,F,1,0,0,,,0,,1,,house
20342,937,HH855,1,20,19,34,F,1,0,0,,,0,,1,,house
20343,937,HH855,1,16,13,18,M,0,0,0,,,1,,1,,other
20344,937,HH855,1,3,1,5,F,1,0,0,,,0,,1,,house
20345,937,HH855,1,,35,59,F,1,0,0,,,0,,1,,house
20346,937,HH855,1,,35,59,M,1,0,0,,,0,,1,,house
20347,937,HH855,1,,19,34,M,1,0,0,,,0,,1,,house
20348,937,HH855,1,,6,12,F,0,0,0,,,1,,1,,other
20349,937,HH855,1,,13,18,F,0,0,0,,,1,,1,,other
20350,937,HH855,1,,13,18,F,1,0,0,,,0,,1,,house
20351,937,HH855,1,,,,"",,,,,,,,,,other
20352,937,HH855,2,,6,12,M,0,0,0,,,1,,1,,other
20353,937,HH855,2,,13,18,M,1,0,0,,,0,,1,,house
20354,937,HH855,2,,35,59,F,1,0,0,,,0,,1,,house
20355,937,HH855,2,,19,34,M,0,0,0,,,1,,1,,other
20356,937,HH855,2,,13,18,F,1,0,0,,,0,,1,,house
20357,937,HH855,2,,19,34,F,1,0,0,,,0,,1,,house
20358,937,HH855,2,,60,105,M,0,0,0,,,1,,1,,other
20359,937,HH855,2,,19,34,M,1,0,0,,,0,,1,,house
20360,937,HH855,2,,13,18,F,0,0,0,,,1,,1,,other
20361,937,HH855,2,,13,18,M,0,0,0,,,1,,1,,other
20362,937,HH855,2,,6,12,F,1,0,0,,,0,,1,,house
20363,937,HH855,2,,19,34,F,1,0,0,,,0,,1,,house
20364,937,HH855,2,,13,18,M,0,0,0,,,1,,1,,other
20365,937,HH855,2,,19,34,F,0,0,0,,,1,,1,,other
20366,938,HH856,1,,13,18,F,1,0,0,,,0,,1,,house
20367,938,HH856,1,,13,18,F,1,0,0,,,0,,1,,house
20368,938,HH856,1,,1,5,F,1,0,0,,,0,,1,,house
20369,938,HH856,1,,13,18,M,1,0,0,,,0,,1,,house
20370,938,HH856,1,,35,59,F,1,0,0,,,0,,1,,house
20371,938,HH856,1,,19,34,F,1,0,0,,,0,,1,,house
20372,938,HH856,2,,60,105,M,1,0,0,,,0,,1,,house
20373,938,HH856,2,,35,59,F,1,0,0,,,0,,1,,house
20374,938,HH856,2,,60,105,M,1,0,0,,,0,,1,,house
20375,939,HH857,1,25,19,34,M,0,0,0,,,1,,1,,other
20376,939,HH857,1,30,19,34,M,0,0,0,,,1,,1,,other
20377,939,HH857,1,20,19,34,M,0,0,0,,,1,,1,,other
20378,939,HH857,1,15,13,18,M,0,0,0,,,1,,1,,other
20379,939,HH857,1,13,13,18,F,0,0,0,,,1,,1,,other
20380,939,HH857,1,45,35,59,F,0,0,0,,,1,,1,,other
20381,939,HH857,1,19,19,34,F,0,0,0,,,1,,1,,other
20382,939,HH857,1,60,60,105,F,0,0,0,,,1,,1,,other
20383,939,HH857,1,43,35,59,F,0,0,0,,,1,,1,,other
20384,939,HH857,1,20,19,34,M,1,0,0,,,0,,1,,house
20385,939,HH857,1,20,19,34,M,0,0,0,,,1,,1,,other
20386,939,HH857,1,30,35,59,M,0,0,0,,,1,,1,,other
20387,939,HH857,1,35,35,59,M,0,0,0,,,1,,1,,other
20388,939,HH857,1,60,60,105,F,1,0,0,,,0,,1,,house
20389,939,HH857,1,40,35,59,F,0,0,0,,,1,,1,,other
20390,939,HH857,1,14,13,18,F,1,0,0,,,0,,1,,house
20391,939,HH857,1,19,19,34,F,1,0,0,,,0,,1,,house
20392,939,HH857,1,36,35,59,M,0,0,0,,,1,,1,,other
20393,939,HH857,1,10,6,12,F,0,0,0,,,1,,1,,other
20394,939,HH857,1,30,19,34,M,0,0,0,,,1,,1,,other
20395,939,HH857,1,15,13,18,F,0,0,0,,,1,,1,,other
20396,939,HH857,1,20,19,34,F,0,0,0,,,1,,2,,other
20397,939,HH857,1,23,19,34,F,0,0,0,,,1,,2,,other
20398,939,HH857,1,65,60,105,F,1,0,0,,,0,,2,,house
20399,939,HH857,1,31,19,34,F,0,0,0,,,1,,2,,other
20400,939,HH857,1,9,6,12,M,1,0,0,,,0,,1,,house
20401,939,HH857,1,40,35,59,M,1,0,0,,,0,,1,,house
20402,939,HH857,1,40,35,59,M,1,0,0,,,0,,1,,house
20403,939,HH857,2,10,6,12,F,0,0,0,,,1,,1,,other
20404,939,HH857,2,30,19,34,M,0,0,0,,,1,,1,,other
20405,939,HH857,2,15,13,18,F,0,0,0,,,1,,1,,other
20406,939,HH857,2,25,19,34,F,0,0,0,,,1,,1,,other
20407,939,HH857,2,27,19,34,F,0,0,0,,,1,,1,,other
20408,939,HH857,2,21,19,34,F,1,0,0,,,0,,1,,house
20409,939,HH857,2,19,19,34,M,1,0,0,,,0,,1,,house
20410,939,HH857,2,13,13,18,M,1,0,0,,,0,,1,,house
20411,939,HH857,2,15,13,18,F,1,0,0,,,0,,1,,house
20412,939,HH857,2,60,60,105,F,1,0,0,,,0,,1,,house
20413,939,HH857,2,43,35,59,F,1,0,0,,,0,,1,,house
20414,939,HH857,2,25,19,34,F,1,0,0,,,0,,1,,house
20415,939,HH857,2,35,35,59,M,1,0,0,,,0,,1,,house
20416,939,HH857,2,35,35,59,M,1,0,0,,,0,,1,,house
20417,939,HH857,2,36,35,59,F,1,0,0,,,0,,1,,house
20418,939,HH857,2,8,6,12,M,1,0,0,,,0,,1,,house
20419,939,HH857,2,12,6,12,F,1,0,0,,,0,,1,,house
20420,939,HH857,2,30,19,34,F,1,0,0,,,0,,1,,house
20421,939,HH857,2,8,6,12,F,1,0,0,,,0,,1,,house
20422,939,HH857,2,20,19,34,F,1,0,0,,,0,,1,,house
20423,939,HH857,2,15,13,18,F,1,0,0,,,0,,1,,house
20424,939,HH857,2,12,6,12,M,1,0,0,,,0,,1,,house
20425,940,HH858,1,60,60,105,F,1,0,0,,,0,,1,,house
20426,940,HH858,1,,6,12,M,1,0,0,,,0,,1,,house
20427,940,HH858,1,,19,34,M,1,0,0,,,0,,1,,house
20428,940,HH858,1,,13,18,M,0,0,0,,,1,,1,,other
20429,940,HH858,1,,19,34,F,0,0,0,,,1,,1,,other
20430,940,HH858,1,,35,59,M,0,0,0,,,1,,1,,other
20431,940,HH858,1,,13,18,M,0,0,0,,,1,,1,,other
20432,940,HH858,1,,19,34,F,0,0,0,,,1,,2,,other
20433,940,HH858,1,,60,105,M,0,0,0,,,1,,2,,other
20434,940,HH858,1,,19,34,F,0,0,0,,,1,,1,,other
20435,940,HH858,1,,13,18,F,0,0,0,,,1,,1,,other
20436,940,HH858,2,,60,105,F,1,0,0,,,0,,1,,house
20437,940,HH858,2,,6,12,M,1,0,0,,,0,,1,,house
20438,940,HH858,2,,19,34,M,1,0,0,,,0,,1,,house
20439,940,HH858,2,,35,59,M,1,0,0,,,0,,1,,house
20440,940,HH858,2,,35,59,M,1,0,0,,,0,,1,,house
20441,940,HH858,2,,19,34,F,1,0,0,,,0,,1,,house
20442,940,HH858,2,,19,34,F,0,1,0,,,0,,1,,other
20443,940,HH858,2,,13,18,F,0,1,0,,,0,,1,,other
20444,940,HH858,2,,13,18,F,0,1,0,,,0,,2,,other
20445,940,HH858,2,,13,18,F,0,0,0,,,1,,2,,other
20446,940,HH858,2,,13,18,M,0,0,0,,,1,,1,,other
20447,940,HH858,2,,13,18,F,0,0,0,,,1,,1,,other
20448,941,HH859,1,35,35,59,F,1,0,0,,,0,,1,,house
20449,941,HH859,1,12,6,12,M,1,0,0,,,0,,1,,house
20450,941,HH859,1,60,60,105,M,1,0,0,,,0,,1,,house
20451,941,HH859,1,53,35,59,F,0,0,0,,,1,,1,,other
20452,941,HH859,1,17,13,18,M,1,0,0,,,0,,1,,house
20453,941,HH859,2,,35,59,F,1,0,0,,,0,,1,,house
20454,941,HH859,2,35,35,59,F,1,0,0,,,0,,1,,house
20455,941,HH859,2,17,13,18,M,1,0,0,,,0,,1,,house
20456,941,HH859,2,12,6,12,M,1,0,0,,,0,,1,,house
20457,941,HH859,2,4,1,5,F,1,0,0,,,0,,1,,house
20458,941,HH859,2,5,1,5,F,1,0,0,,,0,,1,,house
20459,941,HH859,2,,19,34,F,1,0,0,,,0,,1,,house
20460,942,HH860,1,40,35,59,F,1,0,0,,,0,,1,,house
20461,942,HH860,1,17,13,18,M,1,0,0,,,0,,1,,house
20462,942,HH860,1,37,35,59,F,1,0,0,,,0,,1,,house
20463,942,HH860,1,14,13,18,F,1,0,0,,,0,,1,,house
20464,942,HH860,1,16,13,18,M,1,0,0,,,0,,1,,house
20465,942,HH860,1,49,35,59,F,1,0,0,,,0,,1,,house
20466,942,HH860,1,67,60,105,M,1,0,0,,,0,,2,,house
20467,942,HH860,1,63,60,105,F,1,0,0,,,0,,1,,house
20468,942,HH860,1,5,1,5,M,1,0,0,,,0,,1,,house
20469,942,HH860,1,3,1,5,F,1,0,0,,,0,,2,,house
20470,942,HH860,2,40,35,59,F,1,0,0,,,0,,1,,house
20471,942,HH860,2,37,35,59,F,1,0,0,,,0,,1,,house
20472,942,HH860,2,18,13,18,M,1,0,0,,,0,,1,,house
20473,942,HH860,2,13,13,18,F,1,0,0,,,0,,1,,house
20474,942,HH860,2,5,1,5,F,1,0,0,,,0,,1,,house
20475,942,HH860,2,16,13,18,M,1,0,0,,,0,,1,,house
20476,942,HH860,2,15,13,18,M,1,0,0,,,0,,1,,house
20477,943,HH861,1,28,19,34,F,1,0,0,,,0,,1,,house
20478,943,HH861,1,32,19,34,M,1,0,0,,,0,,1,,house
20479,943,HH861,1,,13,18,F,1,0,0,,,0,,1,,house
20480,943,HH861,1,,13,18,M,0,1,0,,,0,,2,,other
20481,943,HH861,1,,13,18,M,0,1,0,,,0,,1,,other
20482,943,HH861,1,,19,34,F,0,1,0,,,0,,1,,other
20483,943,HH861,1,,13,18,M,0,0,0,,,1,,1,,other
20484,943,HH861,1,,13,18,F,0,1,0,,,0,,1,,other
20485,943,HH861,1,,19,34,M,0,1,0,,,0,,2,,other
