part_id,part_sex,part_age_est_min,part_age_est_max,part_age,cnt_age_est_min,cnt_age_est_max,cnt_home,cnt_other,country,year,location
407,Female,1,5,,20,59,No,Yes,Kenya,2011,other
408,Female,1,5,,20,59,No,Yes,Kenya,2011,other
408,Female,1,5,,20,59,No,Yes,Kenya,2011,other
408,Female,1,5,,20,59,Yes,No,Kenya,2011,house
408,Female,1,5,,20,59,No,Yes,Kenya,2011,other
408,Female,1,5,,20,59,Yes,No,Kenya,2011,house
408,Female,1,5,,20,59,No,Yes,Kenya,2011,other
419,Male,1,5,,20,59,No,Yes,Kenya,2011,other
420,Male,1,5,,20,59,Yes,No,Kenya,2011,house
420,Male,1,5,,20,59,Yes,No,Kenya,2011,house
420,Male,1,5,,20,59,Yes,No,Kenya,2011,house
441,Male,1,5,,20,59,Yes,No,Kenya,2011,house
441,Male,1,5,,20,59,No,Yes,Kenya,2011,other
441,Male,1,5,,20,59,No,Yes,Kenya,2011,other
441,Male,1,5,,20,59,No,Yes,Kenya,2011,other
441,Male,1,5,,20,59,Yes,No,Kenya,2011,house
464,Male,1,5,,20,59,Yes,No,Kenya,2011,house
464,Male,1,5,,20,59,Yes,No,Kenya,2011,house
468,Male,1,5,,20,59,No,Yes,Kenya,2011,other
468,Male,1,5,,20,59,Yes,No,Kenya,2011,house
468,Male,1,5,,20,59,No,Yes,Kenya,2011,other
470,Male,1,5,,20,59,Yes,No,Kenya,2011,house
470,Male,1,5,,20,59,Yes,No,Kenya,2011,house
470,Male,1,5,,20,59,No,Yes,Kenya,2011,other
483,Male,1,5,,20,59,No,Yes,Kenya,2011,other
483,Male,1,5,,20,59,No,Yes,Kenya,2011,other
483,Male,1,5,,20,59,No,Yes,Kenya,2011,other
483,Male,1,5,,20,59,Yes,No,Kenya,2011,house
483,Male,1,5,,20,59,No,Yes,Kenya,2011,other
483,Male,1,5,,20,59,No,Yes,Kenya,2011,other
483,Male,1,5,,20,59,No,Yes,Kenya,2011,other
483,Male,1,5,,20,59,No,Yes,Kenya,2011,other
483,Male,1,5,,20,59,No,Yes,Kenya,2011,other
483,Male,1,5,,20,59,No,Yes,Kenya,2011,other
483,Male,1,5,,20,59,No,Yes,Kenya,2011,other
483,Male,1,5,,20,59,Yes,No,Kenya,2011,house
483,Male,1,5,,20,59,No,Yes,Kenya,2011,other
483,Male,1,5,,20,59,Yes,No,Kenya,2011,house
483,Male,1,5,,20,59,No,Yes,Kenya,2011,other
483,Male,1,5,,20,59,No,Yes,Kenya,2011,other
519,Female,1,5,,20,59,No,Yes,Kenya,2011,other
519,Female,1,5,,20,59,Yes,No,Kenya,2011,house
519,Female,1,5,,20,59,No,Yes,Kenya,2011,other
522,Male,1,5,,20,59,Yes,No,Kenya,2011,house
522,Male,1,5,,20,59,No,Yes,Kenya,2011,other
522,Male,1,5,,20,59,Yes,No,Kenya,2011,house
522,Male,1,5,,20,59,No,Yes,Kenya,2011,other
522,Male,1,5,,20,59,No,Yes,Kenya,2011,other
522,Male,1,5,,20,59,No,Yes,Kenya,2011,other
522,Male,1,5,,20,59,No,Yes,Kenya,2011,other
522,Male,1,5,,20,59,Yes,No,Kenya,2011,house
522,Male,1,5,,20,59,No,Yes,Kenya,2011,other
522,Male,1,5,,20,59,Yes,No,Kenya,2011,house
522,Male,1,5,,20,59,No,Yes,Kenya,2011,other
527,Female,1,5,,20,59,Yes,No,Kenya,2011,house
534,Female,1,5,,20,59,Yes,No,Kenya,2011,house
534,Female,1,5,,20,59,Yes,No,Kenya,2011,house
534,Female,1,5,,20,59,Yes,No,Kenya,2011,house
534,Female,1,5,,20,59,No,Yes,Kenya,2011,other
534,Female,1,5,,20,59,No,Yes,Kenya,2011,other
534,Female,1,5,,20,59,No,Yes,Kenya,2011,other
534,Female,1,5,,20,59,No,Yes,Kenya,2011,other
534,Female,1,5,,20,59,No,Yes,Kenya,2011,other
534,Female,1,5,,20,59,Yes,No,Kenya,2011,house
541,Male,1,5,,20,59,Yes,No,Kenya,2011,house
541,Male,1,5,,20,59,Yes,No,Kenya,2011,house
546,Male,1,5,,20,59,No,Yes,Kenya,2011,other
562,Male,1,5,,20,59,Yes,No,Kenya,2011,house
564,Male,1,5,,20,59,No,Yes,Kenya,2011,other
564,Male,1,5,,20,59,Yes,No,Kenya,2011,house
570,Female,1,5,,20,59,No,Yes,Kenya,2011,other
570,Female,1,5,,20,59,No,Yes,Kenya,2011,other
570,Female,1,5,,20,59,Yes,No,Kenya,2011,house
570,Female,1,5,,20,59,No,Yes,Kenya,2011,other
570,Female,1,5,,20,59,No,Yes,Kenya,2011,other
570,Female,1,5,,20,59,No,Yes,Kenya,2011,other
570,Female,1,5,,20,59,No,Yes,Kenya,2011,other
570,Female,1,5,,20,59,No,Yes,Kenya,2011,other
570,Female,1,5,,20,59,No,Yes,Kenya,2011,other
570,Female,1,5,,20,59,No,Yes,Kenya,2011,other
570,Female,1,5,,20,59,No,Yes,Kenya,2011,other
570,Female,1,5,,20,59,No,Yes,Kenya,2011,other
570,Female,1,5,,20,59,No,Yes,Kenya,2011,other
571,Male,1,5,,20,59,Yes,No,Kenya,2011,house
571,Male,1,5,,20,59,Yes,No,Kenya,2011,house
571,Male,1,5,,20,59,Yes,No,Kenya,2011,house
571,Male,1,5,,20,59,Yes,No,Kenya,2011,house
583,Male,1,5,,20,59,Yes,No,Kenya,2011,house
583,Male,1,5,,20,59,Yes,No,Kenya,2011,house
583,Male,1,5,,20,59,Yes,No,Kenya,2011,house
583,Male,1,5,,20,59,No,Yes,Kenya,2011,other
597,Male,1,5,,20,59,No,Yes,Kenya,2011,other
597,Male,1,5,,20,59,No,Yes,Kenya,2011,other
597,Male,1,5,,20,59,Yes,No,Kenya,2011,house
597,Male,1,5,,20,59,Yes,No,Kenya,2011,house
614,Female,1,5,,20,59,No,Yes,Kenya,2011,other
614,Female,1,5,,20,59,No,Yes,Kenya,2011,other
614,Female,1,5,,20,59,Yes,No,Kenya,2011,house
614,Female,1,5,,20,59,No,Yes,Kenya,2011,other
614,Female,1,5,,20,59,No,Yes,Kenya,2011,other
614,Female,1,5,,20,59,No,Yes,Kenya,2011,other
614,Female,1,5,,20,59,Yes,No,Kenya,2011,house
614,Female,1,5,,20,59,No,Yes,Kenya,2011,other
614,Female,1,5,,20,59,No,Yes,Kenya,2011,other
614,Female,1,5,,20,59,No,Yes,Kenya,2011,other
617,Female,1,5,,20,59,Yes,No,Kenya,2011,house
617,Female,1,5,,20,59,No,Yes,Kenya,2011,other
617,Female,1,5,,20,59,No,Yes,Kenya,2011,other
617,Female,1,5,,20,59,No,Yes,Kenya,2011,other
617,Female,1,5,,20,59,No,Yes,Kenya,2011,other
617,Female,1,5,,20,59,No,Yes,Kenya,2011,other
617,Female,1,5,,20,59,No,Yes,Kenya,2011,other
617,Female,1,5,,20,59,No,Yes,Kenya,2011,other
617,Female,1,5,,20,59,No,Yes,Kenya,2011,other
617,Female,1,5,,20,59,No,Yes,Kenya,2011,other
617,Female,1,5,,20,59,No,Yes,Kenya,2011,other
617,Female,1,5,,20,59,No,Yes,Kenya,2011,other
624,Male,1,5,,20,59,Yes,No,Kenya,2011,house
633,Female,1,5,,20,59,Yes,No,Kenya,2011,house
633,Female,1,5,,20,59,Yes,No,Kenya,2011,house
633,Female,1,5,,20,59,Yes,No,Kenya,2011,house
633,Female,1,5,,20,59,No,Yes,Kenya,2011,other
633,Female,1,5,,20,59,No,Yes,Kenya,2011,other
633,Female,1,5,,20,59,No,Yes,Kenya,2011,other
648,Male,1,5,,20,59,No,Yes,Kenya,2011,other
648,Male,1,5,,20,59,No,Yes,Kenya,2011,other
648,Male,1,5,,20,59,Yes,No,Kenya,2011,house
648,Male,1,5,,20,59,No,Yes,Kenya,2011,other
648,Male,1,5,,20,59,Yes,No,Kenya,2011,house
660,Female,1,5,,20,59,Yes,No,Kenya,2011,house
660,Female,1,5,,20,59,Yes,No,Kenya,2011,house
677,Female,1,5,,20,59,Yes,No,Kenya,2011,house
677,Female,1,5,,20,59,Yes,No,Kenya,2011,house
687,Female,1,5,,20,59,Yes,No,Kenya,2011,house
687,Female,1,5,,20,59,Yes,No,Kenya,2011,house
687,Female,1,5,,20,59,No,Yes,Kenya,2011,other
698,Female,1,5,,20,59,Yes,No,Kenya,2011,house
698,Female,1,5,,20,59,Yes,No,Kenya,2011,house
739,Female,1,5,,20,59,Yes,No,Kenya,2011,house
747,Female,1,5,,20,59,No,Yes,Kenya,2011,other
784,Male,1,5,,20,59,Yes,No,Kenya,2011,house
784,Male,1,5,,20,59,No,Yes,Kenya,2011,other
784,Male,1,5,,20,59,No,Yes,Kenya,2011,other
784,Male,1,5,,20,59,Yes,No,Kenya,2011,house
796,Female,1,5,,20,59,Yes,No,Kenya,2011,house
796,Female,1,5,,20,59,No,Yes,Kenya,2011,other
805,Male,1,5,,20,59,No,Yes,Kenya,2011,other
805,Male,1,5,,20,59,Yes,No,Kenya,2011,house
805,Male,1,5,,20,59,No,Yes,Kenya,2011,other
812,Female,1,5,,20,59,No,Yes,Kenya,2011,other
812,Female,1,5,,20,59,No,Yes,Kenya,2011,other
812,Female,1,5,,20,59,No,Yes,Kenya,2011,other
812,Female,1,5,,20,59,No,Yes,Kenya,2011,other
812,Female,1,5,,20,59,No,Yes,Kenya,2011,other
812,Female,1,5,,20,59,No,Yes,Kenya,2011,other
812,Female,1,5,,20,59,No,Yes,Kenya,2011,other
812,Female,1,5,,20,59,No,Yes,Kenya,2011,other
812,Female,1,5,,20,59,No,Yes,Kenya,2011,other
830,Female,1,5,,20,59,Yes,No,Kenya,2011,house
830,Female,1,5,,20,59,Yes,No,Kenya,2011,house
831,Female,1,5,,20,59,Yes,No,Kenya,2011,house
831,Female,1,5,,20,59,No,Yes,Kenya,2011,other
831,Female,1,5,,20,59,No,Yes,Kenya,2011,other
852,Female,1,5,,20,59,No,Yes,Kenya,2011,other
852,Female,1,5,,20,59,No,Yes,Kenya,2011,other
887,Female,1,5,,20,59,Yes,No,Kenya,2011,house
887,Female,1,5,,20,59,Yes,No,Kenya,2011,house
887,Female,1,5,,20,59,Yes,No,Kenya,2011,house
906,Male,1,5,,20,59,Yes,No,Kenya,2011,house
906,Male,1,5,,20,59,Yes,No,Kenya,2011,house
910,Male,1,5,,20,59,No,Yes,Kenya,2011,other
913,Female,1,5,,20,59,Yes,No,Kenya,2011,house
913,Female,1,5,,20,59,Yes,No,Kenya,2011,house
913,Female,1,5,,20,59,No,Yes,Kenya,2011,other
913,Female,1,5,,20,59,No,Yes,Kenya,2011,other
929,Female,1,5,,20,59,No,Yes,Kenya,2011,other
929,Female,1,5,,20,59,No,Yes,Kenya,2011,other
929,Female,1,5,,20,59,Yes,No,Kenya,2011,house
929,Female,1,5,,20,59,Yes,No,Kenya,2011,house
938,Male,1,5,,20,59,No,Yes,Kenya,2011,other
938,Male,1,5,,20,59,Yes,No,Kenya,2011,house
938,Male,1,5,,20,59,No,Yes,Kenya,2011,other
938,Male,1,5,,20,59,No,Yes,Kenya,2011,other
938,Male,1,5,,20,59,Yes,No,Kenya,2011,house
940,Female,1,5,,20,59,No,Yes,Kenya,2011,other
940,Female,1,5,,20,59,No,Yes,Kenya,2011,other
940,Female,1,5,,20,59,No,Yes,Kenya,2011,other
940,Female,1,5,,20,59,Yes,No,Kenya,2011,house
940,Female,1,5,,20,59,Yes,No,Kenya,2011,house
940,Female,1,5,,20,59,No,Yes,Kenya,2011,other
940,Female,1,5,,20,59,Yes,No,Kenya,2011,house
940,Female,1,5,,20,59,No,Yes,Kenya,2011,other
940,Female,1,5,,20,59,No,Yes,Kenya,2011,other
940,Female,1,5,,20,59,No,Yes,Kenya,2011,other
940,Female,1,5,,20,59,No,Yes,Kenya,2011,other
940,Female,1,5,,20,59,No,Yes,Kenya,2011,other
940,Female,1,5,,20,59,No,Yes,Kenya,2011,other
940,Female,1,5,,20,59,No,Yes,Kenya,2011,other
949,Female,1,5,,20,59,Yes,No,Kenya,2011,house
949,Female,1,5,,20,59,Yes,No,Kenya,2011,house
949,Female,1,5,,20,59,Yes,No,Kenya,2011,house
953,Female,1,5,,20,59,No,Yes,Kenya,2011,other
953,Female,1,5,,20,59,Yes,No,Kenya,2011,house
953,Female,1,5,,20,59,Yes,No,Kenya,2011,house
953,Female,1,5,,20,59,No,Yes,Kenya,2011,other
957,Male,1,5,,20,59,Yes,No,Kenya,2011,house
957,Male,1,5,,20,59,Yes,No,Kenya,2011,house
957,Male,1,5,,20,59,No,Yes,Kenya,2011,other
957,Male,1,5,,20,59,No,Yes,Kenya,2011,other
958,Male,1,5,,20,59,Yes,No,Kenya,2011,house
958,Male,1,5,,20,59,No,Yes,Kenya,2011,other
965,Female,1,5,,20,59,Yes,No,Kenya,2011,house
965,Female,1,5,,20,59,Yes,No,Kenya,2011,house
965,Female,1,5,,20,59,No,Yes,Kenya,2011,other
982,Male,1,5,,20,59,No,Yes,Kenya,2011,other
982,Male,1,5,,20,59,No,Yes,Kenya,2011,other
982,Male,1,5,,20,59,Yes,No,Kenya,2011,house
995,Female,1,5,,20,59,Yes,No,Kenya,2011,house
995,Female,1,5,,20,59,Yes,No,Kenya,2011,house
995,Female,1,5,,20,59,Yes,No,Kenya,2011,house
995,Female,1,5,,20,59,No,Yes,Kenya,2011,other
995,Female,1,5,,20,59,Yes,No,Kenya,2011,house
995,Female,1,5,,20,59,Yes,No,Kenya,2011,house
998,Female,1,5,,20,59,No,Yes,Kenya,2011,other
998,Female,1,5,,20,59,No,Yes,Kenya,2011,other
998,Female,1,5,,20,59,No,Yes,Kenya,2011,other
998,Female,1,5,,20,59,Yes,No,Kenya,2011,house
998,Female,1,5,,20,59,No,Yes,Kenya,2011,other
998,Female,1,5,,20,59,No,Yes,Kenya,2011,other
998,Female,1,5,,20,59,No,Yes,Kenya,2011,other
1000,Female,1,5,,20,59,No,Yes,Kenya,2011,other
1000,Female,1,5,,20,59,Yes,No,Kenya,2011,house
1000,Female,1,5,,20,59,Yes,No,Kenya,2011,house
1000,Female,1,5,,20,59,No,Yes,Kenya,2011,other
1010,Male,1,5,,20,59,Yes,No,Kenya,2011,house
1010,Male,1,5,,20,59,Yes,No,Kenya,2011,house
1010,Male,1,5,,20,59,Yes,No,Kenya,2011,house
1018,Female,1,5,,20,59,Yes,No,Kenya,2011,house
1018,Female,1,5,,20,59,Yes,No,Kenya,2011,house
1022,Male,1,5,,20,59,Yes,No,Kenya,2011,house
1022,Male,1,5,,20,59,No,Yes,Kenya,2011,other
1022,Male,1,5,,20,59,No,Yes,Kenya,2011,other
1022,Male,1,5,,20,59,No,Yes,Kenya,2011,other
1045,Female,1,5,,20,59,Yes,No,Kenya,2011,house
1045,Female,1,5,,20,59,Yes,No,Kenya,2011,house
1049,Male,1,5,,20,59,No,Yes,Kenya,2011,other
1049,Male,1,5,,20,59,Yes,No,Kenya,2011,house
1059,Male,1,5,,20,59,Yes,No,Kenya,2011,house
1059,Male,1,5,,20,59,Yes,No,Kenya,2011,house
1064,Female,1,5,,20,59,Yes,No,Kenya,2011,house
1064,Female,1,5,,20,59,No,Yes,Kenya,2011,other
1067,Female,1,5,,20,59,Yes,No,Kenya,2011,house
1067,Female,1,5,,20,59,Yes,No,Kenya,2011,house
1088,Male,1,5,,20,59,Yes,No,Kenya,2011,house
1088,Male,1,5,,20,59,No,Yes,Kenya,2011,other
1088,Male,1,5,,20,59,No,Yes,Kenya,2011,other
1104,Male,1,5,,20,59,No,Yes,Kenya,2011,other
1104,Male,1,5,,20,59,Yes,No,Kenya,2011,house
1110,Female,1,5,,20,59,Yes,No,Kenya,2011,house
1110,Female,1,5,,20,59,Yes,No,Kenya,2011,house
1121,Female,1,5,,20,59,Yes,No,Kenya,2011,house
1135,Female,1,5,,20,59,No,Yes,Kenya,2011,other
1135,Female,1,5,,20,59,Yes,No,Kenya,2011,house
1135,Female,1,5,,20,59,No,Yes,Kenya,2011,other
1135,Female,1,5,,20,59,Yes,No,Kenya,2011,house
14,Female,6,15,,20,59,No,Yes,Kenya,2011,other
14,Female,6,15,,20,59,No,Yes,Kenya,2011,other
16,Male,6,15,,20,59,No,Yes,Kenya,2011,other
16,Male,6,15,,20,59,No,Yes,Kenya,2011,other
16,Male,6,15,,20,59,No,Yes,Kenya,2011,other
16,Male,6,15,,20,59,Yes,No,Kenya,2011,house
28,Female,6,15,,20,59,No,Yes,Kenya,2011,other
28,Female,6,15,,20,59,No,Yes,Kenya,2011,other
28,Female,6,15,,20,59,Yes,No,Kenya,2011,house
28,Female,6,15,,20,59,Yes,No,Kenya,2011,house
28,Female,6,15,,20,59,Yes,No,Kenya,2011,house
28,Female,6,15,,20,59,No,Yes,Kenya,2011,other
33,Male,6,15,,20,59,No,Yes,Kenya,2011,other
33,Male,6,15,,20,59,No,Yes,Kenya,2011,other
39,Female,6,15,,20,59,Yes,No,Kenya,2011,house
39,Female,6,15,,20,59,Yes,No,Kenya,2011,house
39,Female,6,15,,20,59,Yes,No,Kenya,2011,house
39,Female,6,15,,20,59,Yes,No,Kenya,2011,house
45,Female,6,15,,20,59,No,Yes,Kenya,2011,other
45,Female,6,15,,20,59,No,Yes,Kenya,2011,other
45,Female,6,15,,20,59,Yes,No,Kenya,2011,house
45,Female,6,15,,20,59,Yes,No,Kenya,2011,house
91,Female,6,15,,20,59,No,Yes,Kenya,2011,other
99,Male,6,15,,20,59,Yes,No,Kenya,2011,house
99,Male,6,15,,20,59,Yes,No,Kenya,2011,house
99,Male,6,15,,20,59,Yes,No,Kenya,2011,house
99,Male,6,15,,20,59,Yes,No,Kenya,2011,house
99,Male,6,15,,20,59,Yes,No,Kenya,2011,house
134,Male,6,15,,20,59,Yes,No,Kenya,2011,house
134,Male,6,15,,20,59,Yes,No,Kenya,2011,house
134,Male,6,15,,20,59,Yes,No,Kenya,2011,house
134,Male,6,15,,20,59,Yes,No,Kenya,2011,house
134,Male,6,15,,20,59,No,Yes,Kenya,2011,other
134,Male,6,15,,20,59,No,Yes,Kenya,2011,other
159,Female,6,15,,20,59,Yes,No,Kenya,2011,house
159,Female,6,15,,20,59,Yes,No,Kenya,2011,house
159,Female,6,15,,20,59,No,Yes,Kenya,2011,other
159,Female,6,15,,20,59,No,Yes,Kenya,2011,other
159,Female,6,15,,20,59,No,Yes,Kenya,2011,other
159,Female,6,15,,20,59,No,Yes,Kenya,2011,other
159,Female,6,15,,20,59,Yes,No,Kenya,2011,house
159,Female,6,15,,20,59,Yes,No,Kenya,2011,house
159,Female,6,15,,20,59,Yes,No,Kenya,2011,house
159,Female,6,15,,20,59,Yes,No,Kenya,2011,house
159,Female,6,15,,20,59,Yes,No,Kenya,2011,house
170,Male,6,15,,20,59,No,Yes,Kenya,2011,other
170,Male,6,15,,20,59,No,Yes,Kenya,2011,other
202,Male,6,15,,20,59,No,Yes,Kenya,2011,other
202,Male,6,15,,20,59,No,Yes,Kenya,2011,other
202,Male,6,15,,20,59,No,Yes,Kenya,2011,other
202,Male,6,15,,20,59,Yes,No,Kenya,2011,house
202,Male,6,15,,20,59,No,Yes,Kenya,2011,other
202,Male,6,15,,20,59,No,Yes,Kenya,2011,other
202,Male,6,15,,20,59,Yes,No,Kenya,2011,house
243,Female,6,15,,20,59,Yes,No,Kenya,2011,house
243,Female,6,15,,20,59,No,Yes,Kenya,2011,other
243,Female,6,15,,20,59,No,Yes,Kenya,2011,other
244,Male,6,15,,20,59,No,Yes,Kenya,2011,other
244,Male,6,15,,20,59,No,Yes,Kenya,2011,other
244,Male,6,15,,20,59,No,Yes,Kenya,2011,other
244,Male,6,15,,20,59,No,Yes,Kenya,2011,other
244,Male,6,15,,20,59,No,Yes,Kenya,2011,other
250,Female,6,15,,20,59,Yes,No,Kenya,2011,house
250,Female,6,15,,20,59,No,Yes,Kenya,2011,other
250,Female,6,15,,20,59,Yes,No,Kenya,2011,house
250,Female,6,15,,20,59,Yes,No,Kenya,2011,house
250,Female,6,15,,20,59,No,Yes,Kenya,2011,other
250,Female,6,15,,20,59,No,Yes,Kenya,2011,other
271,Female,6,15,,20,59,Yes,No,Kenya,2011,house
271,Female,6,15,,20,59,Yes,No,Kenya,2011,house
311,Female,6,15,,20,59,Yes,No,Kenya,2011,house
311,Female,6,15,,20,59,No,Yes,Kenya,2011,other
320,Female,6,15,,20,59,No,Yes,Kenya,2011,other
320,Female,6,15,,20,59,No,Yes,Kenya,2011,other
320,Female,6,15,,20,59,No,Yes,Kenya,2011,other
320,Female,6,15,,20,59,No,Yes,Kenya,2011,other
333,Female,6,15,,20,59,No,Yes,Kenya,2011,other
333,Female,6,15,,20,59,No,Yes,Kenya,2011,other
333,Female,6,15,,20,59,No,Yes,Kenya,2011,other
333,Female,6,15,,20,59,No,Yes,Kenya,2011,other
333,Female,6,15,,20,59,No,Yes,Kenya,2011,other
333,Female,6,15,,20,59,No,Yes,Kenya,2011,other
333,Female,6,15,,20,59,No,Yes,Kenya,2011,other
333,Female,6,15,,20,59,No,Yes,Kenya,2011,other
334,Female,6,15,,20,59,No,Yes,Kenya,2011,other
334,Female,6,15,,20,59,No,Yes,Kenya,2011,other
334,Female,6,15,,20,59,No,Yes,Kenya,2011,other
334,Female,6,15,,20,59,No,Yes,Kenya,2011,other
334,Female,6,15,,20,59,Yes,No,Kenya,2011,house
334,Female,6,15,,20,59,No,Yes,Kenya,2011,other
334,Female,6,15,,20,59,No,Yes,Kenya,2011,other
334,Female,6,15,,20,59,No,Yes,Kenya,2011,other
385,Male,6,15,,20,59,Yes,No,Kenya,2011,house
404,Female,6,15,,20,59,Yes,No,Kenya,2011,house
458,Female,6,15,,20,59,Yes,No,Kenya,2011,house
458,Female,6,15,,20,59,Yes,No,Kenya,2011,house
458,Female,6,15,,20,59,No,Yes,Kenya,2011,other
458,Female,6,15,,20,59,Yes,No,Kenya,2011,house
458,Female,6,15,,20,59,No,Yes,Kenya,2011,other
458,Female,6,15,,20,59,Yes,No,Kenya,2011,house
495,Female,6,15,,20,59,No,Yes,Kenya,2011,other
495,Female,6,15,,20,59,No,Yes,Kenya,2011,other
495,Female,6,15,,20,59,No,Yes,Kenya,2011,other
495,Female,6,15,,20,59,No,Yes,Kenya,2011,other
495,Female,6,15,,20,59,Yes,No,Kenya,2011,house
496,Male,6,15,,20,59,No,Yes,Kenya,2011,other
496,Male,6,15,,20,59,No,Yes,Kenya,2011,other
496,Male,6,15,,20,59,No,Yes,Kenya,2011,other
496,Male,6,15,,20,59,Yes,No,Kenya,2011,house
496,Male,6,15,,20,59,Yes,No,Kenya,2011,house
498,Male,6,15,,20,59,Yes,No,Kenya,2011,house
498,Male,6,15,,20,59,Yes,No,Kenya,2011,house
498,Male,6,15,,20,59,Yes,No,Kenya,2011,house
498,Male,6,15,,20,59,No,Yes,Kenya,2011,other
498,Male,6,15,,20,59,Yes,No,Kenya,2011,house
498,Male,6,15,,20,59,Yes,No,Kenya,2011,house
505,Male,6,15,,20,59,Yes,No,Kenya,2011,house
505,Male,6,15,,20,59,Yes,No,Kenya,2011,house
505,Male,6,15,,20,59,Yes,No,Kenya,2011,house
506,Male,6,15,,20,59,No,Yes,Kenya,2011,other
506,Male,6,15,,20,59,No,Yes,Kenya,2011,other
506,Male,6,15,,20,59,No,Yes,Kenya,2011,other
506,Male,6,15,,20,59,No,Yes,Kenya,2011,other
506,Male,6,15,,20,59,No,Yes,Kenya,2011,other
506,Male,6,15,,20,59,No,Yes,Kenya,2011,other
506,Male,6,15,,20,59,No,Yes,Kenya,2011,other
506,Male,6,15,,20,59,No,Yes,Kenya,2011,other
506,Male,6,15,,20,59,No,Yes,Kenya,2011,other
506,Male,6,15,,20,59,No,Yes,Kenya,2011,other
506,Male,6,15,,20,59,No,Yes,Kenya,2011,other
521,Female,6,15,,20,59,Yes,No,Kenya,2011,house
523,Female,6,15,,20,59,Yes,No,Kenya,2011,house
523,Female,6,15,,20,59,Yes,No,Kenya,2011,house
533,Female,6,15,,20,59,Yes,No,Kenya,2011,house
533,Female,6,15,,20,59,Yes,No,Kenya,2011,house
540,Male,6,15,,20,59,No,Yes,Kenya,2011,other
540,Male,6,15,,20,59,No,Yes,Kenya,2011,other
540,Male,6,15,,20,59,No,Yes,Kenya,2011,other
540,Male,6,15,,20,59,No,Yes,Kenya,2011,other
540,Male,6,15,,20,59,No,Yes,Kenya,2011,other
540,Male,6,15,,20,59,Yes,No,Kenya,2011,house
540,Male,6,15,,20,59,Yes,No,Kenya,2011,house
542,Male,6,15,,20,59,Yes,No,Kenya,2011,house
550,Male,6,15,,20,59,Yes,No,Kenya,2011,house
550,Male,6,15,,20,59,No,Yes,Kenya,2011,other
553,Male,6,15,,20,59,No,Yes,Kenya,2011,other
553,Male,6,15,,20,59,No,Yes,Kenya,2011,other
563,Female,6,15,,20,59,No,Yes,Kenya,2011,other
563,Female,6,15,,20,59,No,Yes,Kenya,2011,other
563,Female,6,15,,20,59,No,Yes,Kenya,2011,other
563,Female,6,15,,20,59,Yes,No,Kenya,2011,house
572,Female,6,15,,20,59,No,Yes,Kenya,2011,other
572,Female,6,15,,20,59,No,Yes,Kenya,2011,other
572,Female,6,15,,20,59,No,Yes,Kenya,2011,other
572,Female,6,15,,20,59,Yes,No,Kenya,2011,house
572,Female,6,15,,20,59,No,Yes,Kenya,2011,other
572,Female,6,15,,20,59,No,Yes,Kenya,2011,other
572,Female,6,15,,20,59,Yes,No,Kenya,2011,house
573,Female,6,15,,20,59,Yes,No,Kenya,2011,house
575,Female,6,15,,20,59,No,Yes,Kenya,2011,other
575,Female,6,15,,20,59,Yes,No,Kenya,2011,house
575,Female,6,15,,20,59,No,Yes,Kenya,2011,other
575,Female,6,15,,20,59,No,Yes,Kenya,2011,other
595,Male,6,15,,20,59,Yes,No,Kenya,2011,house
595,Male,6,15,,20,59,No,Yes,Kenya,2011,other
595,Male,6,15,,20,59,No,Yes,Kenya,2011,other
595,Male,6,15,,20,59,Yes,No,Kenya,2011,house
599,Female,6,15,,20,59,No,Yes,Kenya,2011,other
599,Female,6,15,,20,59,Yes,No,Kenya,2011,house
599,Female,6,15,,20,59,No,Yes,Kenya,2011,other
599,Female,6,15,,20,59,Yes,No,Kenya,2011,house
603,Male,6,15,,20,59,Yes,No,Kenya,2011,house
631,Female,6,15,,20,59,Yes,No,Kenya,2011,house
631,Female,6,15,,20,59,Yes,No,Kenya,2011,house
631,Female,6,15,,20,59,Yes,No,Kenya,2011,house
631,Female,6,15,,20,59,Yes,No,Kenya,2011,house
631,Female,6,15,,20,59,No,Yes,Kenya,2011,other
632,Female,6,15,,20,59,No,Yes,Kenya,2011,other
632,Female,6,15,,20,59,No,Yes,Kenya,2011,other
632,Female,6,15,,20,59,No,Yes,Kenya,2011,other
632,Female,6,15,,20,59,No,Yes,Kenya,2011,other
632,Female,6,15,,20,59,Yes,No,Kenya,2011,house
632,Female,6,15,,20,59,No,Yes,Kenya,2011,other
635,Male,6,15,,20,59,Yes,No,Kenya,2011,house
635,Male,6,15,,20,59,No,Yes,Kenya,2011,other
636,Female,6,15,,20,59,No,Yes,Kenya,2011,other
636,Female,6,15,,20,59,Yes,No,Kenya,2011,house
636,Female,6,15,,20,59,Yes,No,Kenya,2011,house
636,Female,6,15,,20,59,No,Yes,Kenya,2011,other
636,Female,6,15,,20,59,No,Yes,Kenya,2011,other
636,Female,6,15,,20,59,No,Yes,Kenya,2011,other
654,Female,6,15,,20,59,No,Yes,Kenya,2011,other
654,Female,6,15,,20,59,No,Yes,Kenya,2011,other
654,Female,6,15,,20,59,No,Yes,Kenya,2011,other
654,Female,6,15,,20,59,Yes,No,Kenya,2011,house
654,Female,6,15,,20,59,No,Yes,Kenya,2011,other
654,Female,6,15,,20,59,No,Yes,Kenya,2011,other
654,Female,6,15,,20,59,No,Yes,Kenya,2011,other
